bond_aa,bond_pos,bond_label,seq,charge,pep_mass,intensity,nce,scan_num,rt,true,pred
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
DG,27,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,0
IQ,1,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
TY,8,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
YN,9,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
NB,10,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
NY,14,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
ND,25,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,0
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,0
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,0
GE,28,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,0
EQ,29,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,0
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
NF,3,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
NT,7,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
NY,14,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
YN,15,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,1,1
ND,25,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
DG,27,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
GE,28,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,0
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405635241729,2699641.675781,20,61,21.5821482,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,0
IQ,1,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,0
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,0
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,1
NT,7,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,1
TY,8,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,1
YN,9,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,1
NY,14,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,1
YN,15,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,0
ND,25,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,0
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,0
DG,27,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,0
GE,28,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,0
EQ,29,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,1,0
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205932511561,2290133.010254,20,62,21.6628818,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,0
IQ,1,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,0
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,0
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,0
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,0
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,0
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,0
NT,7,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,1
TY,8,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,1
YN,9,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,1
NB,10,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,1
NY,14,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,1
SL,17,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,1,0
ND,25,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,0
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,0
DG,27,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,0
GE,28,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,0
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,0
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205404003072,2088045.625977,20,67,24.2102748,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
NT,7,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
TY,8,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
NB,10,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
NY,14,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
FQ,22,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
QE,23,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,1,1
ND,25,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,1
DG,27,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,0
GE,28,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,0
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,0
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405740109805,1718831.812988,20,72,26.774088,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
QN,2,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
NF,3,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
NT,7,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
TY,8,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
YN,9,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
NB,10,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
NY,14,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
YN,15,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,1,1
FQ,22,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
QE,23,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
EN,24,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
ND,25,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,1
DG,27,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405692153997,1620479.810059,20,75,28.0802712,0,0
